tipo,NUM_TESIS,ID,AÑO,TABLAS,DIAGRAMAS,ANALITICAS,PAGS,NUM_TOT,NUM_GRAFICA,DISPERSION,BARRAS,MAPAS,CIRCULAR,SERIE_TIEMPO,HISTOGRAMA,CAJAB,OTRAS,3D,REJILLA,TRAMA,ETIQUETAS,FONDO_OBS,MARCO,OTRO,1VAR,2VAR,3+VAR,SI_EXPLIC,NO_EXPLIC,MULTI_NUM,PAG,OBSERVACIONES
1,31,IAC-2000-GRE,2000,21,4,0,109,518,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,88,
1,31,IAC-2000-GRE,2000,21,4,0,109,519,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,89,
1,31,IAC-2000-GRE,2000,21,4,0,109,520,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,90,
1,31,IAC-2000-GRE,2000,21,4,0,109,521,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,90,
1,31,IAC-2000-GRE,2000,21,4,0,109,522,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,91,
1,31,IAC-2000-GRE,2000,21,4,0,109,523,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,92,
1,31,IAC-2000-GRE,2000,21,4,0,109,524,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,92,
1,31,IAC-2000-GRE,2000,21,4,0,109,525,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,93,
2,32,IAC-2006-GOD,2006,4,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,33,IAC-1993-GAR,1993,10,0,0,26,526,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,
1,33,IAC-1993-GAR,1993,10,0,0,26,527,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,
1,33,IAC-1993-GAR,1993,10,0,0,26,528,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,
1,33,IAC-1993-GAR,1993,10,0,0,26,529,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,
1,33,IAC-1993-GAR,1993,10,0,0,26,530,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,
1,33,IAC-1993-GAR,1993,10,0,0,26,531,6,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,
1,33,IAC-1993-GAR,1993,10,0,0,26,532,7,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,
1,34,IAC-1999-GNT,1999,61,2,121,258,533,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,A-10,
1,34,IAC-1999-GNT,1999,61,2,121,258,534,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,A-11,
2,35,IAC-2000-RON,2000,56,6,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,36,IAC-1993-CUE,1993,22,2,0,66,535,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,
1,36,IAC-1993-CUE,1993,22,2,0,66,536,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,11,
1,36,IAC-1993-CUE,1993,22,2,0,66,537,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,14,
1,36,IAC-1993-CUE,1993,22,2,0,66,538,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17,
1,37,IAC-2000-GBA,2000,8,0,5,76,539,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,7,
1,37,IAC-2000-GBA,2000,8,0,5,76,540,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,8,
1,37,IAC-2000-GBA,2000,8,0,5,76,541,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,10,
1,37,IAC-2000-GBA,2000,8,0,5,76,542,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,13,
1,37,IAC-2000-GBA,2000,8,0,5,76,543,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,14,
1,37,IAC-2000-GBA,2000,8,0,5,76,544,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,38,
1,37,IAC-2000-GBA,2000,8,0,5,76,545,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,41,
1,38,IAC-2003-RAN,2003,9,0,19,86,546,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,36,
1,38,IAC-2003-RAN,2003,9,0,19,86,547,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,36,
1,38,IAC-2003-RAN,2003,9,0,19,86,548,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,39,
1,38,IAC-2003-RAN,2003,9,0,19,86,549,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,42,
1,38,IAC-2003-RAN,2003,9,0,19,86,550,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,64,
1,38,IAC-2003-RAN,2003,9,0,19,86,551,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,66,
1,39,IAC-2006-RAR,2006,53,3,2,82,552,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,32,
1,39,IAC-2006-RAR,2006,53,3,2,82,553,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,38,
1,39,IAC-2006-RAR,2006,53,3,2,82,554,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,41,
1,39,IAC-2006-RAR,2006,53,3,2,82,555,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,48,
1,39,IAC-2006-RAR,2006,53,3,2,82,556,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,75,
1,39,IAC-2006-RAR,2006,53,3,2,82,557,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,76,
1,39,IAC-2006-RAR,2006,53,3,2,82,558,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,77,
1,39,IAC-2006-RAR,2006,53,3,2,82,559,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,78,
1,39,IAC-2006-RAR,2006,53,3,2,82,560,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,79,
1,39,IAC-2006-RAR,2006,53,3,2,82,561,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,80,
1,39,IAC-2006-RAR,2006,53,3,2,82,562,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,81,
1,39,IAC-2006-RAR,2006,53,3,2,82,563,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,82,
1,40,IAC-2004-PER,2004,30,0,2,118,564,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,22,
1,40,IAC-2004-PER,2004,30,0,2,118,565,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,45,
1,40,IAC-2004-PER,2004,30,0,2,118,566,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,103,
1,40,IAC-2004-PER,2004,30,0,2,118,567,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,105,
1,40,IAC-2004-PER,2004,30,0,2,118,568,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,106,
1,40,IAC-2004-PER,2004,30,0,2,118,569,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,108,
2,41,IAC-2001-MOB,2001,10,1,11,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,42,IAC-2000-POR,2000,35,0,0,67,570,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,32,
1,42,IAC-2000-POR,2000,35,0,0,67,571,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,35,
1,42,IAC-2000-POR,2000,35,0,0,67,572,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,36,
1,42,IAC-2000-POR,2000,35,0,0,67,573,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,37,
1,42,IAC-2000-POR,2000,35,0,0,67,574,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,38,
1,42,IAC-2000-POR,2000,35,0,0,67,575,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,39,
1,42,IAC-2000-POR,2000,35,0,0,67,576,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,40,
1,42,IAC-2000-POR,2000,35,0,0,67,577,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,41,
1,42,IAC-2000-POR,2000,35,0,0,67,578,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,42,
1,42,IAC-2000-POR,2000,35,0,0,67,579,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,44,
1,42,IAC-2000-POR,2000,35,0,0,67,580,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,46,
1,42,IAC-2000-POR,2000,35,0,0,67,581,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,49,
1,42,IAC-2000-POR,2000,35,0,0,67,582,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,50,
1,42,IAC-2000-POR,2000,35,0,0,67,583,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,53,
1,42,IAC-2000-POR,2000,35,0,0,67,584,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,66,
1,42,IAC-2000-POR,2000,35,0,0,67,585,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,67,
1,43,IAC-1996-SAI,1996,0,1,0,42,586,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,4,
1,43,IAC-1996-SAI,1996,0,1,0,42,587,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,4,
1,43,IAC-1996-SAI,1996,0,1,0,42,588,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,
1,43,IAC-1996-SAI,1996,0,1,0,42,589,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,5,
1,43,IAC-1996-SAI,1996,0,1,0,42,590,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,5,
1,43,IAC-1996-SAI,1996,0,1,0,42,591,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,6,
1,43,IAC-1996-SAI,1996,0,1,0,42,592,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,6,
1,43,IAC-1996-SAI,1996,0,1,0,42,593,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,6,
1,43,IAC-1996-SAI,1996,0,1,0,42,594,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,
1,43,IAC-1996-SAI,1996,0,1,0,42,595,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8,
1,43,IAC-1996-SAI,1996,0,1,0,42,596,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,15,
1,43,IAC-1996-SAI,1996,0,1,0,42,597,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,16,
1,43,IAC-1996-SAI,1996,0,1,0,42,598,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,17,
1,43,IAC-1996-SAI,1996,0,1,0,42,599,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,18,
1,43,IAC-1996-SAI,1996,0,1,0,42,600,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,19,
1,43,IAC-1996-SAI,1996,0,1,0,42,601,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,20,
1,43,IAC-1996-SAI,1996,0,1,0,42,602,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,21,
1,43,IAC-1996-SAI,1996,0,1,0,42,603,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,22,
1,43,IAC-1996-SAI,1996,0,1,0,42,604,19,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,23,
1,43,IAC-1996-SAI,1996,0,1,0,42,605,20,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,38,
1,43,IAC-1996-SAI,1996,0,1,0,42,606,21,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,38,
1,43,IAC-1996-SAI,1996,0,1,0,42,607,22,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,39,
1,44,IAC-2002-ISP,2002,8,5,0,63,608,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,53,
1,44,IAC-2002-ISP,2002,8,5,0,63,609,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,53,
1,44,IAC-2002-ISP,2002,8,5,0,63,610,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,53,
1,44,IAC-2002-ISP,2002,8,5,0,63,611,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,53,
1,44,IAC-2002-ISP,2002,8,5,0,63,612,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,54,
1,44,IAC-2002-ISP,2002,8,5,0,63,613,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,54,
1,44,IAC-2002-ISP,2002,8,5,0,63,614,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,55,
1,44,IAC-2002-ISP,2002,8,5,0,63,615,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,56,
1,44,IAC-2002-ISP,2002,8,5,0,63,616,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,58,
1,45,IAC-2000-ACH,2000,1,0,0,68,617,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,
1,45,IAC-2000-ACH,2000,1,0,0,68,618,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,
1,45,IAC-2000-ACH,2000,1,0,0,68,619,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,
1,45,IAC-2000-ACH,2000,1,0,0,68,620,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,
1,45,IAC-2000-ACH,2000,1,0,0,68,621,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,34,
1,45,IAC-2000-ACH,2000,1,0,0,68,622,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,34,
1,45,IAC-2000-ACH,2000,1,0,0,68,623,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,35,
1,45,IAC-2000-ACH,2000,1,0,0,68,624,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,35,
1,45,IAC-2000-ACH,2000,1,0,0,68,625,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,36,
1,45,IAC-2000-ACH,2000,1,0,0,68,626,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,36,
1,45,IAC-2000-ACH,2000,1,0,0,68,627,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,37,
1,45,IAC-2000-ACH,2000,1,0,0,68,628,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,37,
1,45,IAC-2000-ACH,2000,1,0,0,68,629,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,38,
1,45,IAC-2000-ACH,2000,1,0,0,68,630,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,38,
1,45,IAC-2000-ACH,2000,1,0,0,68,631,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,43,
1,45,IAC-2000-ACH,2000,1,0,0,68,632,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,43,
1,45,IAC-2000-ACH,2000,1,0,0,68,633,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,44,
1,45,IAC-2000-ACH,2000,1,0,0,68,634,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,44,
1,45,IAC-2000-ACH,2000,1,0,0,68,635,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,45,
1,45,IAC-2000-ACH,2000,1,0,0,68,636,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,45,
1,45,IAC-2000-ACH,2000,1,0,0,68,637,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,46,
1,45,IAC-2000-ACH,2000,1,0,0,68,638,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,46,
1,45,IAC-2000-ACH,2000,1,0,0,68,639,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,47,
1,45,IAC-2000-ACH,2000,1,0,0,68,640,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,47,
1,46,IAC-2004-ZHA,2004,33,0,3,52,641,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,13,
1,46,IAC-2004-ZHA,2004,33,0,3,52,642,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,15,
1,46,IAC-2004-ZHA,2004,33,0,3,52,643,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,16,
1,46,IAC-2004-ZHA,2004,33,0,3,52,644,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,26,
1,46,IAC-2004-ZHA,2004,33,0,3,52,645,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,26,
1,46,IAC-2004-ZHA,2004,33,0,3,52,646,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,28,
1,46,IAC-2004-ZHA,2004,33,0,3,52,647,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,29,
1,47,IAC-1993-EIS,1993,21,1,2,68,648,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,54,
1,47,IAC-1993-EIS,1993,21,1,2,68,649,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,56,
1,48,IAC-2006-MAN,2006,34,0,0,132,650,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,65,
1,48,IAC-2006-MAN,2006,34,0,0,132,651,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,66,
1,48,IAC-2006-MAN,2006,34,0,0,132,652,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,67,
1,48,IAC-2006-MAN,2006,34,0,0,132,653,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,69,
1,48,IAC-2006-MAN,2006,34,0,0,132,654,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,74,
1,48,IAC-2006-MAN,2006,34,0,0,132,655,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,75,
1,48,IAC-2006-MAN,2006,34,0,0,132,656,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,75,
1,48,IAC-2006-MAN,2006,34,0,0,132,657,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,81,
1,48,IAC-2006-MAN,2006,34,0,0,132,658,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,82,
1,48,IAC-2006-MAN,2006,34,0,0,132,659,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,83,
1,48,IAC-2006-MAN,2006,34,0,0,132,660,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,83,
1,48,IAC-2006-MAN,2006,34,0,0,132,661,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,84,
1,48,IAC-2006-MAN,2006,34,0,0,132,662,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,85,
1,48,IAC-2006-MAN,2006,34,0,0,132,663,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,86,
1,48,IAC-2006-MAN,2006,34,0,0,132,664,15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,87,
1,48,IAC-2006-MAN,2006,34,0,0,132,665,16,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,87,
1,48,IAC-2006-MAN,2006,34,0,0,132,666,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,88,
1,48,IAC-2006-MAN,2006,34,0,0,132,667,18,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,89,
1,48,IAC-2006-MAN,2006,34,0,0,132,668,19,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,89,
1,48,IAC-2006-MAN,2006,34,0,0,132,669,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,91,
1,48,IAC-2006-MAN,2006,34,0,0,132,670,21,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,91,
1,48,IAC-2006-MAN,2006,34,0,0,132,671,22,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,92,
1,48,IAC-2006-MAN,2006,34,0,0,132,672,23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,92,
1,48,IAC-2006-MAN,2006,34,0,0,132,673,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,93,
1,48,IAC-2006-MAN,2006,34,0,0,132,674,25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,94,
1,48,IAC-2006-MAN,2006,34,0,0,132,675,26,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,94,
1,48,IAC-2006-MAN,2006,34,0,0,132,676,27,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,95,
1,48,IAC-2006-MAN,2006,34,0,0,132,677,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,95,
1,48,IAC-2006-MAN,2006,34,0,0,132,678,29,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,96,
1,48,IAC-2006-MAN,2006,34,0,0,132,679,30,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,96,
1,48,IAC-2006-MAN,2006,34,0,0,132,680,31,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,97,
1,48,IAC-2006-MAN,2006,34,0,0,132,681,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,98,
1,48,IAC-2006-MAN,2006,34,0,0,132,682,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,98,
1,48,IAC-2006-MAN,2006,34,0,0,132,683,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,99,
1,48,IAC-2006-MAN,2006,34,0,0,132,684,35,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,107,
1,48,IAC-2006-MAN,2006,34,0,0,132,685,36,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,109,
1,48,IAC-2006-MAN,2006,34,0,0,132,686,37,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,111,
1,48,IAC-2006-MAN,2006,34,0,0,132,687,38,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,114,
1,49,IAC-2007-AAN,2007,48,12,2,136,688,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,7,
1,49,IAC-2007-AAN,2007,48,12,2,136,689,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,8,
1,49,IAC-2007-AAN,2007,48,12,2,136,690,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,10,
1,49,IAC-2007-AAN,2007,48,12,2,136,691,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,20,
1,49,IAC-2007-AAN,2007,48,12,2,136,692,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,21,
1,50,IAC-1995-TAC,1995,23,0,0,148,693,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,24,
1,50,IAC-1995-TAC,1995,23,0,0,148,694,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,25,
1,50,IAC-1995-TAC,1995,23,0,0,148,695,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,27,
1,50,IAC-1995-TAC,1995,23,0,0,148,696,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,28,
1,50,IAC-1995-TAC,1995,23,0,0,148,697,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,29,
